community,core_index,core_combo,num_shared_targets,shared_targets
0,1,五味子、山藥、牛膝、肉蓯蓉,0,set()
0,2,丹參、天門冬、山藥,0,set()
0,3,五味子、天門冬、山藥、杜仲,0,set()
0,4,天門冬、山藥、熟地黄、肉桂,0,set()
0,5,五味子、天門冬、山藥、熟地黄,0,set()
2,1,金箔、銀箔、龍齒,0,set()
2,2,牛黃、珍珠、琥珀、雄黃、麝香,0,set()
2,3,沙參、龍腦、龍齒,0,set()
2,4,金箔、龍腦、龍齒,0,set()
2,5,琥珀、金箔、龍齒,0,set()
3,1,升麻、天竺黃、玄參、羌活,0,set()
3,2,天竺黃、玄參、生地黃、羌活,0,set()
3,3,升麻、玄參、羌活、黃芩,0,set()
3,4,升麻、大黃、知母、黃芩,0,set()
3,5,升麻、大黃、萎蕤、黃芩,0,set()
4,1,柴胡、牡丹皮、貝母,0,set()
4,2,木香、桔梗、牡丹皮、貝母,0,set()
4,3,木香、枳殼、桔梗,0,set()
5,1,乾薑、厚朴、川芎,0,set()
5,2,乾薑、厚朴、附子,0,set()
5,3,乾薑、川芎、細辛,0,set()
5,4,乾薑、前胡、大棗、川芎,0,set()
5,5,乾薑、細辛、附子,0,set()
