community,core_index,core_combo,core_size,avg_pair_lift,min_pair_lift,avg_pair_percentage_n,top_substitutes,nodes_csv,edges_csv,preview_png
0,1,五味子、山藥、牛膝、肉蓯蓉,4,6.618366666666667,4.2245,6.166666666666667,柏子仁、天門冬、熟地黃、杜仲、澤瀉、熟地黄、肉桂、山茱萸、當歸、酸棗仁、紫石英、丹參,./outputs_tcm_core/gephi_A1_res1.0\cores_by_community\comm_0\core_1\nodes_core.csv,./outputs_tcm_core/gephi_A1_res1.0\cores_by_community\comm_0\core_1\edges_core.csv,./outputs_tcm_core/gephi_A1_res1.0\cores_by_community\comm_0\core_1\core_network.png
0,2,丹參、天門冬、山藥,3,5.536433333333334,3.5486,6.333333333333333,柏子仁、五味子、熟地黃、澤瀉、杜仲、熟地黄、當歸、酸棗仁、紫石英、肉桂、肉蓯蓉、山茱萸,./outputs_tcm_core/gephi_A1_res1.0\cores_by_community\comm_0\core_2\nodes_core.csv,./outputs_tcm_core/gephi_A1_res1.0\cores_by_community\comm_0\core_2\edges_core.csv,./outputs_tcm_core/gephi_A1_res1.0\cores_by_community\comm_0\core_2\core_network.png
0,3,五味子、天門冬、山藥、杜仲,4,5.376083333333334,3.1543,6.166666666666667,柏子仁、熟地黃、澤瀉、熟地黄、肉桂、肉蓯蓉、山茱萸、牛膝、當歸、酸棗仁、紫石英、丹參,./outputs_tcm_core/gephi_A1_res1.0\cores_by_community\comm_0\core_3\nodes_core.csv,./outputs_tcm_core/gephi_A1_res1.0\cores_by_community\comm_0\core_3\edges_core.csv,./outputs_tcm_core/gephi_A1_res1.0\cores_by_community\comm_0\core_3\core_network.png
0,4,天門冬、山藥、熟地黄、肉桂,4,3.898200000000001,3.033,5.833333333333333,柏子仁、五味子、澤瀉、熟地黃、當歸、秦艽、紫石英、杜仲、白蘞、酸棗仁、肉蓯蓉、山茱萸,./outputs_tcm_core/gephi_A1_res1.0\cores_by_community\comm_0\core_4\nodes_core.csv,./outputs_tcm_core/gephi_A1_res1.0\cores_by_community\comm_0\core_4\edges_core.csv,./outputs_tcm_core/gephi_A1_res1.0\cores_by_community\comm_0\core_4\core_network.png
0,5,五味子、天門冬、山藥、熟地黄,4,3.6819166666666674,3.1543,7.0,柏子仁、澤瀉、熟地黃、肉桂、杜仲、當歸、秦艽、紫石英、肉蓯蓉、山茱萸、牛膝、白蘞,./outputs_tcm_core/gephi_A1_res1.0\cores_by_community\comm_0\core_5\nodes_core.csv,./outputs_tcm_core/gephi_A1_res1.0\cores_by_community\comm_0\core_5\edges_core.csv,./outputs_tcm_core/gephi_A1_res1.0\cores_by_community\comm_0\core_5\core_network.png
2,1,金箔、銀箔、龍齒,3,9.069166666666668,4.371,5.666666666666667,牛黃、龍腦、珍珠、沙參、犀角、鐵粉、雄黃、琥珀、鉛霜、龍膽、麝香、虎睛,./outputs_tcm_core/gephi_A1_res1.0\cores_by_community\comm_2\core_1\nodes_core.csv,./outputs_tcm_core/gephi_A1_res1.0\cores_by_community\comm_2\core_1\edges_core.csv,./outputs_tcm_core/gephi_A1_res1.0\cores_by_community\comm_2\core_1\core_network.png
2,2,牛黃、珍珠、琥珀、雄黃、麝香,5,5.933770000000001,3.7895,6.8,龍腦、犀角、金箔、龍齒、沙參、羚羊角、鐵粉、虎睛、銀箔、硃砂、鉛霜、龍膽,./outputs_tcm_core/gephi_A1_res1.0\cores_by_community\comm_2\core_2\nodes_core.csv,./outputs_tcm_core/gephi_A1_res1.0\cores_by_community\comm_2\core_2\edges_core.csv,./outputs_tcm_core/gephi_A1_res1.0\cores_by_community\comm_2\core_2\core_network.png
2,3,沙參、龍腦、龍齒,3,4.643033333333333,2.5829,5.333333333333333,牛黃、金箔、麝香、犀角、琥珀、鐵粉、雄黃、珍珠、虎睛、羚羊角、龍膽、銀箔,./outputs_tcm_core/gephi_A1_res1.0\cores_by_community\comm_2\core_3\nodes_core.csv,./outputs_tcm_core/gephi_A1_res1.0\cores_by_community\comm_2\core_3\edges_core.csv,./outputs_tcm_core/gephi_A1_res1.0\cores_by_community\comm_2\core_3\core_network.png
2,4,金箔、龍腦、龍齒,3,4.248033333333334,2.5829,6.666666666666667,牛黃、麝香、犀角、琥珀、沙參、鐵粉、雄黃、珍珠、虎睛、羚羊角、龍膽、銀箔,./outputs_tcm_core/gephi_A1_res1.0\cores_by_community\comm_2\core_4\nodes_core.csv,./outputs_tcm_core/gephi_A1_res1.0\cores_by_community\comm_2\core_4\edges_core.csv,./outputs_tcm_core/gephi_A1_res1.0\cores_by_community\comm_2\core_4\core_network.png
2,5,琥珀、金箔、龍齒,3,4.1738333333333335,2.5635,6.0,牛黃、龍腦、犀角、珍珠、麝香、鐵粉、雄黃、虎睛、沙參、羚羊角、龍膽、銀箔,./outputs_tcm_core/gephi_A1_res1.0\cores_by_community\comm_2\core_5\nodes_core.csv,./outputs_tcm_core/gephi_A1_res1.0\cores_by_community\comm_2\core_5\edges_core.csv,./outputs_tcm_core/gephi_A1_res1.0\cores_by_community\comm_2\core_5\core_network.png
3,1,升麻、天竺黃、玄參、羌活,4,4.40685,2.5255,6.333333333333333,黃芩、知母、萎蕤、梔子、大黃、生地黃、芒硝、木通、石膏、赤小豆,./outputs_tcm_core/gephi_A1_res1.0\cores_by_community\comm_3\core_1\nodes_core.csv,./outputs_tcm_core/gephi_A1_res1.0\cores_by_community\comm_3\core_1\edges_core.csv,./outputs_tcm_core/gephi_A1_res1.0\cores_by_community\comm_3\core_1\core_network.png
3,2,天竺黃、玄參、生地黃、羌活,4,4.246333333333333,2.643,5.666666666666667,黃芩、升麻、大黃、梔子、石膏、知母、芒硝、萎蕤、赤小豆、木通,./outputs_tcm_core/gephi_A1_res1.0\cores_by_community\comm_3\core_2\nodes_core.csv,./outputs_tcm_core/gephi_A1_res1.0\cores_by_community\comm_3\core_2\edges_core.csv,./outputs_tcm_core/gephi_A1_res1.0\cores_by_community\comm_3\core_2\core_network.png
3,3,升麻、玄參、羌活、黃芩,4,3.880083333333333,2.6286,11.0,大黃、梔子、生地黃、知母、萎蕤、天竺黃、石膏、芒硝、木通、赤小豆,./outputs_tcm_core/gephi_A1_res1.0\cores_by_community\comm_3\core_3\nodes_core.csv,./outputs_tcm_core/gephi_A1_res1.0\cores_by_community\comm_3\core_3\edges_core.csv,./outputs_tcm_core/gephi_A1_res1.0\cores_by_community\comm_3\core_3\core_network.png
3,4,升麻、大黃、知母、黃芩,4,3.536666666666666,2.5825,10.333333333333334,梔子、玄參、萎蕤、生地黃、羌活、芒硝、天竺黃、石膏、木通、赤小豆,./outputs_tcm_core/gephi_A1_res1.0\cores_by_community\comm_3\core_4\nodes_core.csv,./outputs_tcm_core/gephi_A1_res1.0\cores_by_community\comm_3\core_4\edges_core.csv,./outputs_tcm_core/gephi_A1_res1.0\cores_by_community\comm_3\core_4\core_network.png
3,5,升麻、大黃、萎蕤、黃芩,4,3.4850833333333333,2.5825,10.166666666666666,梔子、玄參、生地黃、知母、石膏、羌活、芒硝、木通、天竺黃、赤小豆,./outputs_tcm_core/gephi_A1_res1.0\cores_by_community\comm_3\core_5\nodes_core.csv,./outputs_tcm_core/gephi_A1_res1.0\cores_by_community\comm_3\core_5\edges_core.csv,./outputs_tcm_core/gephi_A1_res1.0\cores_by_community\comm_3\core_5\core_network.png
4,1,柴胡、牡丹皮、貝母,3,10.2222,6.5714,4.666666666666667,枳殼、桔梗、木香、地骨皮、赤芍、赤茯苓、鱉甲、黃連、紫苑、沉香、赤石脂、葛根,./outputs_tcm_core/gephi_A1_res1.0\cores_by_community\comm_4\core_1\nodes_core.csv,./outputs_tcm_core/gephi_A1_res1.0\cores_by_community\comm_4\core_1\edges_core.csv,./outputs_tcm_core/gephi_A1_res1.0\cores_by_community\comm_4\core_1\core_network.png
4,2,木香、桔梗、牡丹皮、貝母,4,8.20705,4.6,5.166666666666667,柴胡、枳殼、鱉甲、黃連、紫苑、沉香、赤石脂、地骨皮、葛根、赤芍、赤茯苓,./outputs_tcm_core/gephi_A1_res1.0\cores_by_community\comm_4\core_2\nodes_core.csv,./outputs_tcm_core/gephi_A1_res1.0\cores_by_community\comm_4\core_2\edges_core.csv,./outputs_tcm_core/gephi_A1_res1.0\cores_by_community\comm_4\core_2\core_network.png
4,3,木香、枳殼、桔梗,3,4.344433333333333,3.8333,7.0,牡丹皮、貝母、柴胡、鱉甲、黃連、紫苑、沉香、地骨皮、葛根、赤芍、赤石脂、赤茯苓,./outputs_tcm_core/gephi_A1_res1.0\cores_by_community\comm_4\core_3\nodes_core.csv,./outputs_tcm_core/gephi_A1_res1.0\cores_by_community\comm_4\core_3\edges_core.csv,./outputs_tcm_core/gephi_A1_res1.0\cores_by_community\comm_4\core_3\core_network.png
5,1,乾薑、厚朴、川芎,3,5.484633333333334,4.2462,5.333333333333333,前胡、大棗、細辛、附子、桂心、杏仁、蜀椒、桑白皮、生薑、乾地黃、茯苓、陳皮,./outputs_tcm_core/gephi_A1_res1.0\cores_by_community\comm_5\core_1\nodes_core.csv,./outputs_tcm_core/gephi_A1_res1.0\cores_by_community\comm_5\core_1\edges_core.csv,./outputs_tcm_core/gephi_A1_res1.0\cores_by_community\comm_5\core_1\core_network.png
5,2,乾薑、厚朴、附子,3,5.428,3.864,5.0,川芎、大棗、細辛、前胡、桂心、杏仁、蜀椒、桑白皮、生薑、乾地黃、茯苓、陳皮,./outputs_tcm_core/gephi_A1_res1.0\cores_by_community\comm_5\core_2\nodes_core.csv,./outputs_tcm_core/gephi_A1_res1.0\cores_by_community\comm_5\core_2\edges_core.csv,./outputs_tcm_core/gephi_A1_res1.0\cores_by_community\comm_5\core_2\core_network.png
5,3,乾薑、川芎、細辛,3,4.734833333333333,4.044,8.333333333333334,前胡、大棗、厚朴、附子、桂心、杏仁、蜀椒、桑白皮、生薑、乾地黃、茯苓、陳皮,./outputs_tcm_core/gephi_A1_res1.0\cores_by_community\comm_5\core_3\nodes_core.csv,./outputs_tcm_core/gephi_A1_res1.0\cores_by_community\comm_5\core_3\edges_core.csv,./outputs_tcm_core/gephi_A1_res1.0\cores_by_community\comm_5\core_3\core_network.png
5,4,乾薑、前胡、大棗、川芎,4,4.1486,3.1222,5.666666666666667,厚朴、細辛、附子、桂心、杏仁、蜀椒、桑白皮、半夏、茯苓、生薑、乾地黃、陳皮,./outputs_tcm_core/gephi_A1_res1.0\cores_by_community\comm_5\core_4\nodes_core.csv,./outputs_tcm_core/gephi_A1_res1.0\cores_by_community\comm_5\core_4\edges_core.csv,./outputs_tcm_core/gephi_A1_res1.0\cores_by_community\comm_5\core_4\core_network.png
5,5,乾薑、細辛、附子,3,4.135633333333334,2.6286,7.0,川芎、大棗、厚朴、前胡、桂心、杏仁、蜀椒、桑白皮、生薑、乾地黃、茯苓、陳皮,./outputs_tcm_core/gephi_A1_res1.0\cores_by_community\comm_5\core_5\nodes_core.csv,./outputs_tcm_core/gephi_A1_res1.0\cores_by_community\comm_5\core_5\edges_core.csv,./outputs_tcm_core/gephi_A1_res1.0\cores_by_community\comm_5\core_5\core_network.png
