community,core_index,core_combo,core_herbs_count,core_matched_count,core_matched_rate,core_matched_names,core_unmatched_names,core_herb_ids,top_substitutes,sub_herbs_count,sub_matched_count,sub_matched_rate,sub_matched_names,sub_unmatched_names,sub_herb_ids
0,1,五味子、山藥、牛膝、肉蓯蓉,4,2,0.5,"五味子, 牛膝","山藥, 肉蓯蓉","41, 304",柏子仁、天門冬、熟地黃、杜仲、澤瀉、熟地黄、肉桂、山茱萸、當歸、酸棗仁、紫石英、丹參,12,6,0.5,"柏子仁, 杜仲, 熟地黄, 肉桂, 山茱萸, 紫石英","天門冬, 熟地黃, 澤瀉, 當歸, 酸棗仁, 丹參","30, 114, 377, 340, 361, 665"
0,2,丹參、天門冬、山藥,3,0,0.0,,"丹參, 天門冬, 山藥",,柏子仁、五味子、熟地黃、澤瀉、杜仲、熟地黄、當歸、酸棗仁、紫石英、肉桂、肉蓯蓉、山茱萸,12,7,0.5833333333333334,"柏子仁, 五味子, 杜仲, 熟地黄, 紫石英, 肉桂, 山茱萸","熟地黃, 澤瀉, 當歸, 酸棗仁, 肉蓯蓉","30, 41, 114, 377, 665, 340, 361"
0,3,五味子、天門冬、山藥、杜仲,4,2,0.5,"五味子, 杜仲","天門冬, 山藥","41, 114",柏子仁、熟地黃、澤瀉、熟地黄、肉桂、肉蓯蓉、山茱萸、牛膝、當歸、酸棗仁、紫石英、丹參,12,6,0.5,"柏子仁, 熟地黄, 肉桂, 山茱萸, 牛膝, 紫石英","熟地黃, 澤瀉, 肉蓯蓉, 當歸, 酸棗仁, 丹參","30, 377, 340, 361, 304, 665"
0,4,天門冬、山藥、熟地黄、肉桂,4,2,0.5,"熟地黄, 肉桂","天門冬, 山藥","377, 340",柏子仁、五味子、澤瀉、熟地黃、當歸、秦艽、紫石英、杜仲、白蘞、酸棗仁、肉蓯蓉、山茱萸,12,6,0.5,"柏子仁, 五味子, 秦艽, 紫石英, 杜仲, 山茱萸","澤瀉, 熟地黃, 當歸, 白蘞, 酸棗仁, 肉蓯蓉","30, 41, 324, 665, 114, 361"
0,5,五味子、天門冬、山藥、熟地黄,4,2,0.5,"五味子, 熟地黄","天門冬, 山藥","41, 377",柏子仁、澤瀉、熟地黃、肉桂、杜仲、當歸、秦艽、紫石英、肉蓯蓉、山茱萸、牛膝、白蘞,12,7,0.5833333333333334,"柏子仁, 肉桂, 杜仲, 秦艽, 紫石英, 山茱萸, 牛膝","澤瀉, 熟地黃, 當歸, 肉蓯蓉, 白蘞","30, 340, 114, 324, 665, 361, 304"
2,1,金箔、銀箔、龍齒,3,0,0.0,,"金箔, 銀箔, 龍齒",,牛黃、龍腦、珍珠、沙參、犀角、鐵粉、雄黃、琥珀、鉛霜、龍膽、麝香、虎睛,12,2,0.16666666666666666,"珍珠, 麝香","牛黃, 龍腦, 沙參, 犀角, 鐵粉, 雄黃, 琥珀, 鉛霜, 龍膽, 虎睛","613, 702"
2,2,牛黃、珍珠、琥珀、雄黃、麝香,5,2,0.4,"珍珠, 麝香","牛黃, 琥珀, 雄黃","613, 702",龍腦、犀角、金箔、龍齒、沙參、羚羊角、鐵粉、虎睛、銀箔、硃砂、鉛霜、龍膽,12,1,0.08333333333333333,羚羊角,"龍腦, 犀角, 金箔, 龍齒, 沙參, 鐵粉, 虎睛, 銀箔, 硃砂, 鉛霜, 龍膽",659
2,3,沙參、龍腦、龍齒,3,0,0.0,,"沙參, 龍腦, 龍齒",,牛黃、金箔、麝香、犀角、琥珀、鐵粉、雄黃、珍珠、虎睛、羚羊角、龍膽、銀箔,12,3,0.25,"麝香, 珍珠, 羚羊角","牛黃, 金箔, 犀角, 琥珀, 鐵粉, 雄黃, 虎睛, 龍膽, 銀箔","702, 613, 659"
2,4,金箔、龍腦、龍齒,3,0,0.0,,"金箔, 龍腦, 龍齒",,牛黃、麝香、犀角、琥珀、沙參、鐵粉、雄黃、珍珠、虎睛、羚羊角、龍膽、銀箔,12,3,0.25,"麝香, 珍珠, 羚羊角","牛黃, 犀角, 琥珀, 沙參, 鐵粉, 雄黃, 虎睛, 龍膽, 銀箔","702, 613, 659"
2,5,琥珀、金箔、龍齒,3,0,0.0,,"琥珀, 金箔, 龍齒",,牛黃、龍腦、犀角、珍珠、麝香、鐵粉、雄黃、虎睛、沙參、羚羊角、龍膽、銀箔,12,3,0.25,"珍珠, 麝香, 羚羊角","牛黃, 龍腦, 犀角, 鐵粉, 雄黃, 虎睛, 沙參, 龍膽, 銀箔","613, 702, 659"
3,1,升麻、天竺黃、玄參、羌活,4,2,0.5,"升麻, 羌活","天竺黃, 玄參","366, 322",黃芩、知母、萎蕤、梔子、大黃、生地黃、芒硝、木通、石膏、赤小豆,10,5,0.5,"知母, 芒硝, 木通, 石膏, 赤小豆","黃芩, 萎蕤, 梔子, 大黃, 生地黃","482, 558, 291, 542, 66"
3,2,天竺黃、玄參、生地黃、羌活,4,1,0.25,羌活,"天竺黃, 玄參, 生地黃",322,黃芩、升麻、大黃、梔子、石膏、知母、芒硝、萎蕤、赤小豆、木通,10,6,0.6,"升麻, 石膏, 知母, 芒硝, 赤小豆, 木通","黃芩, 大黃, 梔子, 萎蕤","366, 542, 482, 558, 66, 291"
3,3,升麻、玄參、羌活、黃芩,4,2,0.5,"升麻, 羌活","玄參, 黃芩","366, 322",大黃、梔子、生地黃、知母、萎蕤、天竺黃、石膏、芒硝、木通、赤小豆,10,5,0.5,"知母, 石膏, 芒硝, 木通, 赤小豆","大黃, 梔子, 生地黃, 萎蕤, 天竺黃","482, 542, 558, 291, 66"
3,4,升麻、大黃、知母、黃芩,4,2,0.5,"升麻, 知母","大黃, 黃芩","366, 482",梔子、玄參、萎蕤、生地黃、羌活、芒硝、天竺黃、石膏、木通、赤小豆,10,5,0.5,"羌活, 芒硝, 石膏, 木通, 赤小豆","梔子, 玄參, 萎蕤, 生地黃, 天竺黃","322, 558, 542, 291, 66"
3,5,升麻、大黃、萎蕤、黃芩,4,1,0.25,升麻,"大黃, 萎蕤, 黃芩",366,梔子、玄參、生地黃、知母、石膏、羌活、芒硝、木通、天竺黃、赤小豆,10,6,0.6,"知母, 石膏, 羌活, 芒硝, 木通, 赤小豆","梔子, 玄參, 生地黃, 天竺黃","482, 542, 322, 558, 291, 66"
4,1,柴胡、牡丹皮、貝母,3,2,0.6666666666666666,"柴胡, 牡丹皮",貝母,"58, 284",枳殼、桔梗、木香、地骨皮、赤芍、赤茯苓、鱉甲、黃連、紫苑、沉香、赤石脂、葛根,12,7,0.5833333333333334,"桔梗, 木香, 地骨皮, 赤芍, 沉香, 赤石脂, 葛根","枳殼, 赤茯苓, 鱉甲, 黃連, 紫苑","216, 292, 103, 65, 63, 582, 499"
4,2,木香、桔梗、牡丹皮、貝母,4,3,0.75,"木香, 桔梗, 牡丹皮",貝母,"292, 216, 284",柴胡、枳殼、鱉甲、黃連、紫苑、沉香、赤石脂、地骨皮、葛根、赤芍、赤茯苓,11,6,0.5454545454545454,"柴胡, 沉香, 赤石脂, 地骨皮, 葛根, 赤芍","枳殼, 鱉甲, 黃連, 紫苑, 赤茯苓","58, 63, 582, 103, 499, 65"
4,3,木香、枳殼、桔梗,3,2,0.6666666666666666,"木香, 桔梗",枳殼,"292, 216",牡丹皮、貝母、柴胡、鱉甲、黃連、紫苑、沉香、地骨皮、葛根、赤芍、赤石脂、赤茯苓,12,7,0.5833333333333334,"牡丹皮, 柴胡, 沉香, 地骨皮, 葛根, 赤芍, 赤石脂","貝母, 鱉甲, 黃連, 紫苑, 赤茯苓","284, 58, 63, 103, 499, 65, 582"
5,1,乾薑、厚朴、川芎,3,2,0.6666666666666666,"厚朴, 川芎",乾薑,"171, 77",前胡、大棗、細辛、附子、桂心、杏仁、蜀椒、桑白皮、生薑、乾地黃、茯苓、陳皮,12,4,0.3333333333333333,"前胡, 附子, 桑白皮, 茯苓","大棗, 細辛, 桂心, 杏仁, 蜀椒, 生薑, 乾地黃, 陳皮","319, 131, 348, 129"
5,2,乾薑、厚朴、附子,3,2,0.6666666666666666,"厚朴, 附子",乾薑,"171, 131",川芎、大棗、細辛、前胡、桂心、杏仁、蜀椒、桑白皮、生薑、乾地黃、茯苓、陳皮,12,4,0.3333333333333333,"川芎, 前胡, 桑白皮, 茯苓","大棗, 細辛, 桂心, 杏仁, 蜀椒, 生薑, 乾地黃, 陳皮","77, 319, 348, 129"
5,3,乾薑、川芎、細辛,3,1,0.3333333333333333,川芎,"乾薑, 細辛",77,前胡、大棗、厚朴、附子、桂心、杏仁、蜀椒、桑白皮、生薑、乾地黃、茯苓、陳皮,12,5,0.4166666666666667,"前胡, 厚朴, 附子, 桑白皮, 茯苓","大棗, 桂心, 杏仁, 蜀椒, 生薑, 乾地黃, 陳皮","319, 171, 131, 348, 129"
5,4,乾薑、前胡、大棗、川芎,4,2,0.5,"前胡, 川芎","乾薑, 大棗","319, 77",厚朴、細辛、附子、桂心、杏仁、蜀椒、桑白皮、半夏、茯苓、生薑、乾地黃、陳皮,12,5,0.4166666666666667,"厚朴, 附子, 桑白皮, 半夏, 茯苓","細辛, 桂心, 杏仁, 蜀椒, 生薑, 乾地黃, 陳皮","171, 131, 348, 35, 129"
5,5,乾薑、細辛、附子,3,1,0.3333333333333333,附子,"乾薑, 細辛",131,川芎、大棗、厚朴、前胡、桂心、杏仁、蜀椒、桑白皮、生薑、乾地黃、茯苓、陳皮,12,5,0.4166666666666667,"川芎, 厚朴, 前胡, 桑白皮, 茯苓","大棗, 桂心, 杏仁, 蜀椒, 生薑, 乾地黃, 陳皮","77, 171, 319, 348, 129"
