原始名稱,標準化後的名稱
⿱香葉,藿香葉
㯽榔,檳榔
䖟蟲,水蛭
䗪蟲,䗪蟲
䜴,䜴
一方加澤瀉,藥方註記
一方用粉霜,藥方註記
一生薑,生薑
一用牽牛末,藥方註記
丁香,丁香
丁香皮,丁香
三稜,三稜
串痺藥,成藥名
丹参,丹參
丹參,丹參
丹砂,硃砂
丹砂研乳香,硃砂
丹砂阿膠,丹砂
乳香,乳香
乾地黃,乾地黃
乾地黄,乾地黃
乾姜,乾薑
乾山藥,山藥
乾漆,乾漆
乾生姜,生薑
乾生薑,生薑
乾胭脂,胭脂
乾葛,葛根
乾葛花,葛花
乾蒲桃,蒲桃
乾薑,乾薑
乾薑細辛,乾薑
乾蝎,全蠍
亁地黄,乾地黃
亁姜,乾薑
亁漆,乾漆
亁生薑,生薑
亁葛,葛根
亁薑,乾薑
亁蠍,全蠍
五味子,五味子
五靈脂,五靈脂
京三稜,三稜
京墨,墨
人参,人參
人參,人參
人言,人中白
代赭,代赭石
代赭石,代赭石
使君子肉,使君子
信砒,砒霜
側子,附子
元花,芫花
光明砂,硃砂
光明硼砂,硼砂
兎絲子,菟絲子
全蝎,全蠍
公雞肫,雞內金
净陳皮,陳皮
制青皮,青皮
前胡,前胡
前胡牛黄,前胡
加甘松,藥方註記
北五味子,五味子
北五味子熟地黄,五味子
千口吐,硇砂別名
升麻,升麻
半夏,半夏
半夏曲,半夏
半夏麯,半夏
半夏麴,半夏
南星,南星
南木香,木香
卷栢,卷柏
厚朴,厚朴
吳茱茰,吳茱萸
吳茱萸,吳茱萸
吳茱萸飲,成藥名
吴茱萸,吳茱萸
呉茱茰,吳茱萸
呉茱萸,吳茱萸
呵子,訶子
啇,商陸
國丹,鉛丹
土硃砂,硃砂
土𤓰根,土瓜根
地榆,地榆
地膽,地膽
地骨皮川升麻,地骨皮
坐挐草,藥草名
墨,墨
大㦸,大戟
大棗,大棗
大腹,大腹皮
大腹子,大腹皮
大腹皮,大腹皮
大豆卷,大豆黃卷
大逺志,遠志
大麥蘖,麥芽
大麻仁,火麻仁
大黃,大黃
大黄,大黃
大𬃷,大棗
天仙子,天仙子
天南星,天南星
天竹黄,天竺黃
天竺黄,天竺黃
天門冬,天門冬
天雄,天雄
天麻,天麻
如有積塊加巴豆霜,藥方註記
如渇者加葛根,藥方註記
如餳入蘹香煎攪勻,藥方註記
姜乾,乾薑
姜黃,薑黃
威靈仙,威靈仙
子芩,黃芩
安息香,安息香
官桂,肉桂
宜,註記
寒,寒水石
寒水石,寒水石
寒水石犀角屑,寒水石
實,枳實
射罔,射罔
將軍,大黃
小腸氣炒茴香酒下,服藥法
小茴香,小茴香
小草,小草
山梔子仁,梔子
山芋,山藥
山茱茰,山茱萸
山茱萸,山茱萸
山豆,山豆根
川升麻,升麻
川大黃,大黃
川山甲,穿山甲
川椒,花椒
川烏,川烏
川烏頭,川烏
川獨活,獨活
川甘薑,乾薑
川練子,川楝子
川芍,白芍
川芎,川芎
川薑,川薑
巴㦸,巴戟天
巴㦸天,巴戟天
巴豆,巴豆
巴豆仁,巴豆
巴豆霜,巴豆霜
常山,常山
廣木,廣木香
廣茂,蓬莪朮
廣蟲,蜃蟲
延胡索,延胡索
建茶,茶葉
戎鹽,青鹽
揀桂,肉桂
握藥宣疾,成藥名
故紙,補骨脂
斑蝥,斑蝥
新羅人參,人參
旋覆花,旋覆花
昆布,昆布
明礬,明礬
晋礬,明礬
普濟方卷一百七十,醫書篇章
木通,木通
木饅豆,木鱉子
木香,木香
木鱉子,木鱉子
木𤓰,木瓜
末香,茉莉香
朱砂,硃砂
杉木節,杉木節
李根白皮,李根白皮
李根皮,李根白皮
杏仁,杏仁
杏子,杏仁
松香,松香
枳,枳殼
枳實,枳實
枳實當歸,枳實
枳殻,枳殼
枳殼,枳殼
枸𣏌子,枸杞子
柴胡,柴胡
栗楔,栗子
栝蔞,瓜蔞
栢子仁,柏子仁
桂,肉桂
桂心,桂心
桂心逺志,桂心
桂枝,桂枝
桂花,桂花
桃仁,桃仁
桑白皮,桑白皮
桑螵蛸,桑螵蛸
桔梗,桔梗
桔梗甘草,桔梗
梔子,梔子
條參,人參
梹榔,檳榔
楊上寄生,桑寄生
楓上寄生,桑寄生
楮桃兒,楮實
樗鷄,樗雞
橘紅,橘紅
檀香,檀香
檳榔,檳榔
欝金,鬱金
母粉,鉛粉
水晶,水晶
水精,水晶
水蛭,水蛭
水銀,水銀
水銀膩粉,輕粉
沉香,沉香
沒藥,沒藥
沙參,沙參
没藥,沒藥
法製檳榔,檳榔
海藻,海藻
海金沙,海金沙
渇者加乾葛根,藥方註記
滑石,滑石
漢防己,漢防己
漢防已,漢防己
澤㵼,澤瀉
澤瀉,澤瀉
炒麯,炒麯
炙甘草,甘草
炙黄焦,黃耆
烏犀角屑,犀角
烏藥,烏藥
烏頭,烏頭
烏魚骨,烏賊骨
焙亁㣲炒,炮製法
熟乾地黄,熟地黃
熟亁地黃,熟地黃
熟地黃,熟地黃
熟地黄,熟地黃
片子姜黃,薑黃
片子薑黄,薑黃
片薑,生薑
牛乳,牛乳
牛腦子,牛腦
牛膝,牛膝
牛蒡子,牛蒡子
牛黄,牛黃
牡丹,牡丹皮
牡丹皮,牡丹皮
牡礪,牡蠣
牡蠣,牡蠣
牡蠣粉,牡蠣
牽牛,牽牛子
牽牛子,牽牛子
牽牛子末,牽牛子
牽牛末,牽牛子
牽牛頭,牽牛子
犀角,犀角
犀角屑,犀角
犀角屑天雄,犀角
狼毒,狼毒
猪心,豬心
猪牙皂莢,皂角
猪牙皂角,皂角
猪苓,豬苓
獨活,獨活
獨活人參,獨活
玉屑,玉屑
玳瑁,玳瑁
班猫,斑蝥
琥珀,琥珀
甘,甘草
甘李根,李根白皮
甘李根白皮,李根白皮
甘李根皮,李根白皮
甘松,甘松
甘草,甘草
甘菊花,菊花
甘遂,甘遂
甜葶藶,葶藶
生乾地黄黄芩,生地黃
生亁薑,生薑
生半夏,半夏
生地黃,生地黃
生地黄,生地黃
生大豆,黑豆
生姜,生薑
生姜湯下,服藥法
生李根,李根白皮
生甘草,甘草
生葛,葛根
生葛根,葛根
生薄荷,薄荷
生薑,生薑
生黃芩,黃芩
用甘藍,藥方註記
男髮灰,血餘炭
當歸,當歸
當歸尾,當歸
當歸梢,當歸
當歸酸𬃷仁,當歸
療百病虎骨,虎骨
白,白朮
白丁香,白丁香
白姜,生薑
白朮,白朮
白术,白朮
白檀,白檀香
白檳榔,檳榔
白殭蠶,白殭蠶
白牽牛,白牽牛
白石英,白石英
白礬,明礬
白膠香,白膠香
白芍,白芍
白芍藥,白芍
白芷,白芷
白茯,白茯苓
白茯苓,白茯苓
白荳䓻,白豆蔻
白荳䓻仁,白豆蔻
白荳蔲,白豆蔻
白薇,白薇
白薑,生薑
白蘝,白蘞
白蘞,白蘞
白豆䓻,白豆蔻
白豆蔲,白豆蔻
白豆蔲仁,白豆蔻
白豆蔻,白豆蔻
白豆蔻仁,白豆蔻
白酒藥,酒麴
白銀,銀屑
白附子白茯苓,白附子
白雄鷄,白雄雞
白鮮皮,白鮮皮
白鮮皮熟乾地黄,白鮮皮
白麵,小麥粉
百草霜,百草霜
皂莢,皂角
皂莢一鋌,皂角
皂角,皂角
皮硝,芒硝
益智仁,益智仁
真珠,珍珠
瞿麥,瞿麥
知母,知母
石,石膏
石三稜,三稜
石斛,石斛
石榴䨇用又連枝,石榴
石腦油,石腦油
石膏,石膏
石菖蒲,石菖蒲
石蓮肉,石蓮肉
石長生,石長生
石韋,石韋
砂仁,砂仁
砒霜,砒霜
破故紙,補骨脂
硃砂,硃砂
硇砂,硇砂
硝石,硝石
硫黃,硫黃
硫黄,硫黃
硵砂,硇砂
硼砂,硼砂
磁石,磁石
礜石,礜石
礞石,礞石
礬石,明礬
神明,神麯
神曲,神麯
神麯,神麯
神麴,神麯
禹餘粮,禹餘糧
禹餘糧,禹餘糧
秦艽,秦艽
秦芃,秦艽
童便,童便
粉草,甘草
粉霜,粉霜
糖球,山楂
糯米,糯米
紅丸子,成藥名
紅芍藥,赤芍
紅花,紅花
紫石,紫石英
紫石英,紫石英
紫苑,紫苑
紫苑茸,紫苑
紫菀,紫苑
紫蘇,紫蘇
紫蘇子,紫蘇子
紫蘇莖葉,紫蘇葉
紫蘇葉,紫蘇葉
紫蘓葉,紫蘇葉
細松烟墨,松煙墨
細辛,細辛
緑礬,綠礬
縮砂,砂仁
縮砂仁,砂仁
羌活,羌活
羗活,羌活
羚羊角,羚羊角
羚羊角屑,羚羊角
聖散子,成藥名
聖餅子,成藥名
肉桂,肉桂
肉荳䓻,肉豆蔻
肉荳蔲,肉豆蔻
肉荳蔲仁,肉豆蔻
肉蓯蓉,肉蓯蓉
肉豆䓻,肉豆蔻
肉豆蔲,肉豆蔻
肉豆蔻,肉豆蔻
胡椒,胡椒
胡黄連,胡黃連
胡𤣥索,延胡索
膩粉,輕粉
膽礬,膽礬
自然銅,自然銅
舶上硫黃,硫黃
舶上茴香,茴香
良姜,高良薑
良薑,高良薑
芍藥,白芍
芎藭,川芎
芎藭逺志,川芎
芒硝,芒硝
芫花,芫花
芫菁,芫青
芫青,芫青
花椒,花椒
苦楝根末,苦楝根
苦練,川楝子
苽蒂末,瓜蒂
茯神,茯神
茯苓,茯苓
茱萸,吳茱萸
茴,茴香
茴香,茴香
茵蔯,茵陳
茵陳,茵陳
荆三稜,三稜
荆瀝,竹瀝
荆芥穗,荊芥
荆芥穗大黄,荊芥
草果,草果
草烏,草烏
草烏頭,草烏
草荳蔲,草豆蔻
草菓仁,草果
草菓子,草果
草豆䓻,草豆蔻
草豆蔲,草豆蔻
草豆蔲仁,草豆蔻
草豆蔻,草豆蔻
莎草根,香附
莞花,芫花
莪木,蓬莪朮
莪术,蓬莪朮
莪茂,蓬莪朮
莽草,莽草
菉豆粉,綠豆粉
菖蒲,石菖蒲
菖蒲人參,石菖蒲
萊菔子,萊菔子
萹蓄,萹蓄
葛根,葛根
葫蘆芭,胡蘆巴
葳,紫葳
葶藶,葶藶
葶藶子,葶藶
蒜,大蒜
蒲黄,蒲黃
蒸餅,蒸餅
蒺藜子,蒺藜
蒼术,蒼朮
蓬莪朮,蓬莪朮
蓬莪术,蓬莪朮
蓬莪茂,蓬莪朮
蓬虆根,蓬虆根
蓯蓉,肉蓯蓉
蓽撥,蓽撥
蓽澄茄,蓽澄茄
蔓荆子,蔓荊子
蔞根,瓜蔞根
蕪荑,蕪荑
蕪荑仁,蕪荑
薄荷,薄荷
薄荷葉,薄荷
薏芢根,薏苡根
薏苡仁,薏苡仁
薑,生薑
薑屑,生薑
薑黃,薑黃
薤白,薤白
薯蕷,山藥
藁本,藁本
藕節,藕節
藜蘆,藜蘆
藿香,藿香
藿香葉,藿香
蘆根,蘆根
蘓木,蘇木
蘹香子,茴香
蘿蔔,萊菔子
蘿蔔子,萊菔子
虎睛,虎睛
虎骨頭,虎骨
蚌粉,蛤粉
蛇含石,蛇含石
蛇蛻皮,蛇蛻
蛇黄,蛇黃
蛜𧌴,蛜蝛
蛤粉,蛤粉
蛤蜊殻,蛤蜊殼
蜀椒,蜀椒
蜈蚣,蜈蚣
蜜陀僧,蜜陀僧
蜥蜴,蜥蜴
蝉殻天竺黄,蟬蛻
蝉肚,蟬蛻
蝎稍,全蠍
蝱蟲,虻蟲
蠟,蜂蠟
血竭,血竭
補骨脂,補骨脂
製青皮,青皮
覆盆子,覆盆子
訶子皮,訶子
訶梨勒,訶子
訶梨勒皮,訶子
訶梨皮,訶子
訶棃勒,訶子
訶棃勒皮,訶子
訶黎勒,訶子
訶黎勒皮,訶子
貝母,貝母
貫仲,貫眾
貫衆,貫眾
貼臍餅子,成藥名
赤剉,赤芍
赤土,赤石脂
赤小豆,赤小豆
赤小豆桂心,赤小豆
赤小豆鐵粉,赤小豆
赤石脂,赤石脂
赤箭,天麻
赤芍藥,赤芍
赤茯苓,赤茯苓
車前子,車前子
車𧑃殻,車螯殼
輕粉,輕粉
辣桂,肉桂
辰砂,硃砂
通草,通草
連翹,連翹
逺志,遠志
郁李仁,郁李仁
郁李根皮,郁李根
酒浸,酒製法
酒積炒姜酒下,服藥法
酥,酥油
酸棗仁,酸棗仁
酸𬃷仁,酸棗仁
野葛,野葛
金屑,金屑
金箔,金箔
金邪,金精石
金鈴子,川楝子
金銀箔,金銀箔
針砂,針砂
釡煤,鍋底灰
鉛,鉛
鉛霜,鉛霜
銀屑,銀屑
銀箔,銀箔
銅青,銅綠
錫灰,錫灰
錫膠,錫灰
鐵孕粉,鐵粉
鐵粉,鐵粉
鐵精,鐵精
鐵精栢子仁,鐵精
防己,防己
防已,防己
防葵,防己
防風,防風
阿膠,阿膠
阿魏,阿魏
附子,附子
陈皮,陳皮
陳倉米,陳倉米
陳橘皮,陳皮
陳橘紅,橘紅
陳皮,陳皮
陳麯,陳麯
陳麴,陳麯
雄黃,雄黃
雄黄,雄黃
雞冠雄黃,雄黃
雞爪三稜,三稜
雷丸,雷丸
露蜂房,露蜂房
青娘子,青娘子
青木香,青木香
青橘,青皮
青橘皮,青皮
青皮,青皮
青礞石,青礞石
青礬,青礬
青蒙石,青礞石
青靛花,青黛
青黛,青黛
頭各一兩,人參
顆塊硃砂,硃砂
飛礬,明礬
食茱萸,食茱萸
食麵,小麥麵
飲,湯劑
香,木香
香墨,墨
香白芷,白芷
香附,香附
香附子,香附
馬兠鈴,馬兜鈴
馬牙硝,馬牙硝
馬牙硝鐵粉,馬牙硝
馬藺花,馬藺花
髙良姜,高良薑
髙良薑,高良薑
鬼箭,鬼箭羽
鬼臼,鬼臼
