原始名稱,標準化後的名稱
鱉甲,鱉甲
鵛頭,烏頭
鶴虱,鶴虱
鷄心檳榔,檳榔
鷄爪三稜,三稜
鹽,食鹽
鹿茸,鹿茸
麝香,麝香
麥冬,麥門冬
麥芽,麥芽
麥蘖,麥芽
麥蘖麵,麥芽
麥門冬,麥門冬
麥門冬秦艽,麥門冬
麴,神麯
麻仁,火麻仁
麻黃,麻黃
麻黄,麻黃
黃柏,黃柏
黃栢,黃柏
黃栢末,黃柏
黃沙,黃沙
黃耆,黃耆
黃芩,黃芩
黃茋,黃耆
黃蘖,黃柏
黃蠟,黃蠟
黃連,黃連
黃鷹條,黃柏
黄丹,黃丹
黄耆,黃耆
黄耆茯苓,黃耆
黄芩,黃芩
黄茋,黃耆
黄連,黃連
黎木灰,木灰
黑牽牛,黑牽牛
黒牽牛末,黑牽牛
黒牽牛頭末,黑牽牛
黒豆,黑豆
黒附子,附子
鼈甲,鱉甲
龍腦,龍腦
龍膽,龍膽
龍骨,龍骨
龍齒,龍齒
𤓰蔞,瓜蔞
𤣥參,玄參
𤣥胡索,延胡索
𤣥胡蘓,延胡索
⿰甘石,爐甘石
⿱草,⿱草
䑕坋土,鼠坌土
䑕粘子,牛蒡子
䕡茹,茹茹
䕡茹末,茹茹
上沉香,沉香
不灰木,不灰木
中桂,肉桂
乳香末,乳香
乾⿰鱺魚,鱺魚
乾荷葉,荷葉
乾菊花,菊花
乾葛飲,葛根飲
乾藍,藍
乾鷄屎白,雞屎
亁棗,大棗
亁生薑末,生薑
亁胭脂,胭脂
亁鹽,食鹽
亂髪,血餘炭
亂髪灰,血餘炭
五倍子,五倍子
五加皮,五加皮
人牙,人牙
人糞,人糞
人糞灰,人中白
仙靈皮,仙靈皮
具齒,具齒
冬括蔞,瓜蔞
冬𤓰仁,冬瓜仁
冬𤓰皮,冬瓜皮
凝水石,凝水石
化橘紅,橘紅
北五味,五味子
北五靈脂,五靈脂
北桔,桔梗
北梗,桔梗
北甘草,甘草
北黄芩,黃芩
千金子,續隨子
南乳香,乳香
占斯,木占斯
卷柏,卷柏
厚黄栢,黃柏
厚黄蘗,黃柏
古銅末,古銅
呉藍,藍
喬麥麫,蕎麥粉
土當歸,當歸
土白芷,白芷
土芎,川芎
地丁,地丁
地榆根,地榆
地脉草,地脈草
地蜈蚣,地蜈蚣
地龍,地龍
坯子胭脂,胭脂
垂栁枝,柳枝
墻上杇骨,牆骨
多年油脚,油
夜明砂,夜明砂
大㯽榔,檳榔
大南星,天南星
大厚朴,厚朴
大地黄,熟地黃
大山豆根,山豆根
大川烏,川烏
大栢皮,黃柏
大甘遂,甘遂
大當歸,當歸
大硃砂,硃砂
大紫色車螯,車螯
大草烏,草烏
大薊根,大薊
大蝦蟇,蝦蟆
大豆,黑豆
大青,大青
大香附子,香附
大麥仁,大麥
大麥麫,大麥粉
大𤓰蔞,瓜蔞
天花粉,天花粉
天蘿𤓰,天蘿
天靈盖,天靈蓋
好大𬃷,大棗
好染坯,胭脂
寒水石粉,寒水石
射香,麝香
小豆粉,赤小豆
小赤豆,赤小豆
小露蚌房,露蜂房
小麥麫,小麥粉
屁盤蟲,屁盤蟲
山大黄,大黃
山梔,梔子
山梔子,梔子
山茨茹,山慈菇
山茨菰,山慈菇
山蜈蚣,山蜈蚣
川大黄,大黃
川朴硝,芒硝
川楝,川楝子
川牛膝,牛膝
川當歸,當歸
川白芷,白芷
川硝石,硝石
川芒硝,芒硝
川薑黄,薑黃
川香芷,白芷
川麻黄,麻黃
川黄連,黃連
左纒藤,左纏藤
忍冬,金銀花
忍冬葉,金銀花
忍冬藤,金銀花
惡實,牛蒡子
慎火草,慎火草
懸蔞,瓜蔞
括蔞,瓜蔞
括蔞根,瓜蔞根
括蔞酒,瓜蔞
排膿内,排膿內
敗荷心,荷葉
敗龜,龜甲
敷醤,敗醬
文蛤,文蛤
斑猫,斑蝥
新枸杞子,枸杞子
新狗糞,狗糞
新蔓菁根,蔓菁
明乳香,乳香
明信,信石
明信砒,信石
明白礬,明礬
曽青,曾青
曾青,曾青
木占斯,木占斯
木爛皮,木蘭皮
木猪苓,豬苓
木香末,木香
木鱉,木鱉子
木𤓰根,木瓜根
朴硝,芒硝
杜仲,杜仲
杜獨活,獨活
杜茴香,茴香
杜蘅,杜蘅
松脂,松脂
枇杷葉,枇杷葉
枯白礬,明礬
枳壳,枳殼
枸杞枝葉,枸杞
柏子,柏子仁
柏子仁,柏子仁
柞木葉,柞木葉
柳白皮,柳皮
栁木耳,木耳
栁樹上白木耳,木耳
栗子,栗子
栝蔞實,瓜蔞
栝蔞根,瓜蔞根
栢仁子,柏子仁
栢葉,柏葉
栢霜葉,柏葉
根子黄皮,黃柏
根葛,葛根
桐葉,桐葉
桑枝,桑枝
桑根白皮,桑白皮
桔根,桔梗
桞木耳,木耳
梁上塵,梁上塵
梅生綿耆,黃耆
梔子仁,梔子
楡根白皮,榆白皮
楡白皮,榆白皮
楦子,楦子
楸皮,楸皮
榆皮,榆白皮
槐子,槐角
槐栁枝,柳枝
槐白皮,槐皮
槐花,槐花
樺皮,樺皮
橘皮,陳皮
欵冬花,款冬花
款冬花,款冬花
正地骨皮,地骨皮
歸稍,當歸
歸身,當歸
殭蚕,白殭蠶
母丁香,丁香
水雀屎,雀屎
沈香,沉香
没石子,沒石子
没藥末,沒藥
油,油
洋桃根,羊桃根
海桐皮,海桐皮
海螵蛸,烏賊骨
淄丹,鉛丹
淡竹葉,淡竹葉
淮烏,淮烏
深山黄牛糞,黃牛糞
滴乳香,乳香
漢椒,花椒
澤蘭,澤蘭
濕生蟲,濕生蟲
炊單,炊單
炊飯尖,炊飯尖
炒半夏末,半夏
炒黄小粉,麵粉
烏蛇,烏蛇
烏賊魚骨末,烏賊骨
烏金石,烏金石
烏頭尖,烏頭
煙熏壁土,牆土
煨葱,蔥
熏陸香,熏陸香
熟亁地黄,熟地黃
熟嚼大豆,黑豆
燈心,燈心草
燼藥収瘡口,藥方名
爐甘石,爐甘石
片姜黄,薑黃
片腦,龍腦
牛屎,牛糞
牛旁子,牛蒡子
牛皮膠,牛膠
牛筋,牛筋
牛舌大黄,大黃
牛蒡根,牛蒡
狗寳,狗寶
狗膽,狗膽
狗頭骨,狗骨
狗骨,狗骨
狗骨頭,狗骨
狼牙,狼牙
狼牙根,狼牙
狼牙草,狼牙
猪肪,豬脂
猪脂,豬脂
猪蹄,豬蹄
獖猪糞,豬糞
獨蓮,獨蓮
獨頭蒜,大蒜
王不留行,王不留行
珍珠,珍珠
珍珠末,珍珠
甘草節,甘草
甘菊,菊花
甘蕉根,芭蕉根
甜桃,桃仁
甜硝,芒硝
甜𤓰子,甜瓜子
生乾地黄,生地黃
生亁地黄,生地黃
生人骨,人骨
生大黄,大黃
生椒末,花椒
生犀角,犀角
生犀角屑,犀角
生竹皮,竹茹
生粉草,甘草
生綿耆,黃耆
生藕汁,藕汁
生馬齒莧,馬齒莧
生麥門冬,麥門冬
生黄𤓰蔞,瓜蔞
當歸酒,當歸
當門麝香,麝香
白散子,白散子
白楊皮,楊皮
白歛末,白蘞
白殭蚕,白殭蠶
白牽牛末,白牽牛
白石脂,白石脂
白米,白米
白芨末,白蘞
白荳,白豆蔻
白荳仁,白豆蔻
白蒺藜,白蒺藜
白蕪荑,蕪荑
白藥,白藥
白蜆殻,蜆殼
白蜜,蜂蜜
白角針,皂角刺
白附子,白附子
白骨石,白石
白麥飯,白麥飯石
白龍骨,龍骨
百合,百合
百藥煎,百藥煎
皂莢刺,皂角刺
皂角子,皂角
皂角棘針,皂角刺
皂角灰,皂角
皂角針,皂角刺
皂角針刺,皂角刺
的乳香,乳香
益母,益母草
盧甘石,爐甘石
直殭蠶,白殭蠶
直雀屎,雀屎
真北五味,五味子
真山藥,山藥
真杏仁,杏仁
真橘紅,橘紅
真珠末,珍珠
真綿黄耆,黃耆
真腦子,龍腦
真菉豆粉,綠豆粉
真鍾乳粉,鍾乳
瞿麥穗,瞿麥
石灰,石灰
石灰餅,石灰
石膏末,石膏
石𮧯,石斛
破故帋,補骨脂
礜石石膏,礜石
穀精草,穀精草
穿山甲,穿山甲
窑中不着水塼末,磚末
竈中黄土,灶心土
竈屋塵,灶屋塵
竈窑中黄磚,磚末
童男童女亂髪,血餘炭
竹瀝,竹瀝
米殻,罌粟殼
米殼,罌粟殼
米粉,米粉
米醋,醋
粉,鉛粉
粉草末,甘草
粟米飯,粟米
糊粉,糊粉
糯米粉,糯米
紅何首烏,何首烏
紅内消,紅內消
紅娘子,紅娘子
紅牙大㦸,大戟
紅藤,紅藤
紅雪,紅雪
紫參,紫參
紫檀香,紫檀
紫河車,紫河車
紫背大車螯,車螯
紫背荷葉,荷葉
紫草,紫草
紫葛,紫葛
紫薊,紫薊
紫蘓莖葉,紫蘇葉
紫車鰲殻,車螯殼
紫黒色皂角刺,皂角刺
絡石,絡石
綿蓍,黃耆
綿黄耆,黃耆
綿黄蓍,黃耆
續隨子,續隨子
羅參,沙參
羊桃根,羊桃根
羊脂,羊脂
羊蹄根,羊蹄
羊髓,羊髓
羚角,羚羊角
羯羊角,羊角
老栁樹上木耳,木耳
老狗頭生腦骨,狗骨
老羌活,羌活
老翁髪,老翁鬚
老翁鬚,老翁鬚
老龍皮,老龍皮
肉蓉蓯,肉蓯蓉
胡燕窠土,燕窠土
胡粉,鉛粉
腦,龍腦
腦子,龍腦
舊皮巾子,舊布
舊船縫石灰,石灰
芎烏,川烏
芙蓉葉,芙蓉葉
花乳石,花蘂石
花蘂石,花蘂石
芸臺子,芸臺子
苦竹茹,竹茹
苦茄種,苦茄
苦酒,醋
苽蔞,瓜蔞
苽蔞根,瓜蔞根
茈胡,柴胡
茜根,茜根
茹片,蕪荑
茹荑,蕪荑
茺蔚子,茺蔚子
荆芥,荊芥
草烏尖,草烏
草無名異,無名異
莾草,莽草
萎,萎蕤
萎蕤,萎蕤
萱草根,萱草
葱白,蔥白
葳㽔,萎蕤
葳蕤,萎蕤
葳靈仙,威靈仙
葵根莖葉,葵
蒴⿱,蒴藋
蒴藋,蒴藋
蒴藋根,蒴藋
蓮花蘂,蓮蕊
蓮花蘃,蓮蕊
蓮蘂,蓮蕊
蔓菁子,蔓菁子
蔓菁根,蔓菁
蔓菁葉,蔓菁
蔾蘆,藜蘆
薏米,薏苡仁
薔薇根,薔薇
薫陸香,熏陸香
薰陸香,熏陸香
薺苨,薺苨
藍葉,藍
蘧麥,瞿麥
蘩蔞,繁縷
虎牙,虎骨
號丹,鉛丹
虢丹,鉛丹
蚌房,露蜂房
蛇啣,蛇銜
蛇床子,蛇床子
蛇皮,蛇蛻
蛇蜕皮,蛇蛻
蛇衘,蛇銜
蛇退,蛇蛻
蛤蜊,蛤蜊
蛾繭兒,蠶繭
蜀升麻,升麻
蜀漆,蜀漆
蜆殻,蜆殼
蜜,蜂蜜
蜣螂,蜣螂
蝟皮,蝟皮
蟬蛻,蟬蛻
蟾蜍,蟾蜍
蟾酥,蟾酥
蠶沙,蠶沙
血餘,血餘炭
豆䜴,豆豉
豬苓,豬苓
豶猪骨髓,豬骨髓
赤小荳,赤小豆
赤术,蒼朮
赤歛,赤蘞
赤皮草,赤皮草
赤茯芩,赤茯苓
赤蜈蚣,蜈蚣
赤術,蒼朮
赤足蜈蚣,蜈蚣
越椒,花椒
躑躅,躑躅
車螯,車螯
車螯殻,車螯殼
車鰲,車螯
軟滑石,滑石
辛夷,辛夷
追毒餅子,追毒餅子
逆志,遠志
連根葱白,蔥白
連皮𤓰蔞,瓜蔞
連翹子,連翹
野葛皮,野葛
金星鳳尾草,鳳尾草
金櫻根,金櫻根
金蜈蚣,蜈蚣
金銀藤,金銀花
金頭蜈蚣,蜈蚣
釡下土,鍋底灰
銅緑,銅綠
錦紋大黄,大黃
鍾乳粉,鍾乳
鐵屑,鐵屑
防風稍,防風
防風草,防風
降真香,降真香
降真香節,降真香
陵鯉,陵鯉
雀屎,雀屎
雄雀糞,雀屎
雄鷄屎,雞屎
雄鷄頂上毛,雞冠
雌雄蜈蚣,蜈蚣
雌黃,雌黃
雌黄,雌黃
雞子,雞蛋
雞子清,雞蛋清
雞心檳榔,檳榔
雞舌香,丁香
雲母粉,雲母
霍香,藿香
露蚌房,露蜂房
露蜂窠,露蜂房
青小豆,綠豆
青葦,蘆根
青金錠子,青金錠子
青露散,青黛
青鹽,青鹽
韮白,韭白
頭首兒孩兒乳,頭首兒孩兒乳
風化石灰,石灰
風身,防風
风化石灰,石灰
飛羅麫,麵粉
食草猪糞,豬糞
香附子末,香附
馬尿,馬尿
馬牙,馬牙硝
馬腸根,馬腸根
馬齒,馬齒莧
馬齒礬,明礬
騏驎竭,血竭
騏驎蝎,全蠍
鬼繫腰,鬼腰帶
鬼腰帶,鬼腰帶
鬼腰帶根,鬼腰帶
鬼腰帶皮,鬼腰帶
魚脂,魚脂
鯽魚,鯽魚
鴿糞,鴿糞
鷄内金,雞內金
鷄子,雞蛋
鷄子白,雞蛋清
鷄心㯽榔,檳榔
鷄舌香,丁香
鷺絲藤,鷺鷥藤
鷺鷥藤,鷺鷥藤
鹽花,食鹽
鹿角屑,鹿角
鹿角根,鹿角
麒麟竭,血竭
麒麟蝎,全蠍
麝,麝香
麤理黄石,黃石
麻子仁,火麻仁
麻白,麻黃
麻鞋底,麻鞋底
麻黄根,麻黃根
黄,黃耆
黄柏皮,黃柏
黄栝蔞,瓜蔞
黄熟沉香,沉香
黄牛乳,牛乳
黄皮,黃柏
黄耆剉,黃耆
黄蓍,黃耆
黄薥葵花,黃蜀葵
黄蘖,黃柏
黄蘗傍根,黃柏
黄蜀葵花,黃蜀葵
黄蜀葵花葉,黃蜀葵
黄蜀葵葉,黃蜀葵
黄連末,黃連
黄連餅,黃連
黄𤓰蔞,瓜蔞
黍粘子,牛蒡子
黑金膽,黑金膽
黒狗脊,狗脊
黒蛤粉,蛤粉
黒角沉香,沉香
黒豆皮,黑豆
龍腦麝香錠子,龍腦麝香錠子
龍葵根,龍葵
龍骨末,龍骨
𣓙,𣓙
𤓰根,瓜蔞根
𤓰瓣仁,瓜蔞子
𤓰蔞仁,瓜蔞子
𤓰蔞子,瓜蔞子
𤓰蔞根,瓜蔞根
𤓰蔞穣,瓜蔞
𥓁砂,硇砂
𦸈𧁾,𦸈𧁾
𦸈𧁾根,𦸈𧁾
